timestamp,segment_id,train_id,speed,acceleration,vibration_vertical,vibration_lateral,track_temperature,age_years,maintenance_score,curvature_degree,max_permitted_speed,risk_label
2026-01-06T15:10:00+00:00,SEG-026,T-122,57.542,-0.753,0.781,0.687,45.823,59.87,0.687,3.42,60,2
2026-01-06T15:15:00+00:00,SEG-042,T-123,48.956,-0.919,0.321,0.278,28.892,5.19,0.979,5.852,60,0
2026-01-06T15:20:00+00:00,SEG-017,T-124,96.205,-0.365,0.895,0.541,31.637,18.69,0.43,3.93,100,2
2026-01-06T15:25:00+00:00,SEG-044,T-125,113.199,-0.499,0.759,0.532,43.244,12.37,0.252,2.733,110,2
2026-01-06T15:30:00+00:00,SEG-009,T-126,92.964,-1.26,0.967,0.296,43.324,14.11,0.301,4.629,100,1
2026-01-06T15:35:00+00:00,SEG-020,T-127,123.143,-1.842,0.846,0.581,46.606,51.9,0.558,0.445,110,2
2026-01-06T15:40:00+00:00,SEG-033,T-128,50.2,0.559,0.264,0.05,30.752,23.3,0.679,1.611,80,0
2026-01-06T15:45:00+00:00,SEG-035,T-129,51.45,0.096,0.895,0.608,56.586,6.46,0.424,4.683,80,1
2026-01-06T15:50:00+00:00,SEG-046,T-130,139.109,0.698,1.127,0.628,35.455,11.75,0.467,6.781,130,2
2026-01-06T15:55:00+00:00,SEG-008,T-131,104.687,-0.505,0.8,0.661,37.325,36.78,0.855,4.33,100,1
2026-01-06T16:00:00+00:00,SEG-028,T-132,106.384,-0.105,1.134,0.565,41.001,57.31,0.941,0.6,110,2
2026-01-06T16:05:00+00:00,SEG-021,T-133,62.819,-1.101,0.926,0.665,41.162,64.76,0.636,6.798,60,2
2026-01-06T16:10:00+00:00,SEG-026,T-134,65.435,-0.655,0.886,0.621,33.596,59.87,0.687,3.42,60,2
2026-01-06T16:15:00+00:00,SEG-030,T-135,85.298,-1.259,0.861,0.911,46.957,12.4,0.635,4.246,80,2
2026-01-06T16:20:00+00:00,SEG-034,T-136,54.465,-0.27,0.276,0.366,33.96,6.47,0.711,1.603,60,0
2026-01-06T16:25:00+00:00,SEG-007,T-137,92.345,-0.659,0.914,0.643,50.961,52.85,0.783,3.754,110,1
2026-01-06T16:30:00+00:00,SEG-028,T-138,119.553,1.745,1.093,0.609,32.271,57.31,0.941,0.6,110,2
2026-01-06T16:35:00+00:00,SEG-008,T-139,86.597,-0.744,0.02,0.02,26.416,36.78,0.855,4.33,100,0
2026-01-06T16:40:00+00:00,SEG-016,T-140,125.887,-0.213,0.913,0.721,55.713,15.4,0.614,6.193,110,2
2026-01-06T16:45:00+00:00,SEG-012,T-141,99.106,-0.728,0.137,0.02,39.621,42.0,0.64,1.714,110,0
2026-01-06T16:50:00+00:00,SEG-018,T-142,65.109,-1.547,0.509,0.118,27.985,28.99,0.676,2.534,80,0
2026-01-06T16:55:00+00:00,SEG-041,T-143,102.046,0.291,0.245,0.206,31.016,31.15,0.888,0.528,130,0
2026-01-06T17:00:00+00:00,SEG-019,T-144,50.548,-0.988,0.127,0.02,35.854,33.09,0.802,6.028,80,0
2026-01-06T17:05:00+00:00,SEG-036,T-145,79.281,0.343,0.16,0.289,25.724,10.34,0.933,3.997,110,0
2026-01-06T17:10:00+00:00,SEG-048,T-146,126.022,-0.623,0.83,0.54,45.882,59.92,0.638,0.398,130,2
2026-01-06T17:15:00+00:00,SEG-006,T-147,120.478,2.514,0.714,0.602,46.578,7.84,0.321,5.932,130,1
2026-01-06T17:20:00+00:00,SEG-024,T-148,102.065,-1.084,0.675,0.57,42.711,50.0,0.621,0.745,100,1
2026-01-06T17:25:00+00:00,SEG-037,T-149,53.371,-0.191,0.885,0.649,49.544,51.43,0.839,1.333,60,1
2026-01-06T17:30:00+00:00,SEG-032,T-150,71.922,0.645,0.99,0.403,52.119,29.6,0.628,0.847,80,1
2026-01-06T17:35:00+00:00,SEG-014,T-151,68.933,1.313,0.759,0.612,47.623,55.1,0.816,1.603,60,1
2026-01-06T17:40:00+00:00,SEG-048,T-152,122.856,-0.279,0.804,0.711,54.625,59.92,0.638,0.398,130,2
2026-01-06T17:45:00+00:00,SEG-041,T-153,116.063,-0.785,0.544,0.02,32.387,31.15,0.888,0.528,130,0
2026-01-06T17:50:00+00:00,SEG-035,T-154,83.344,0.468,1.011,0.655,37.077,6.46,0.424,4.683,80,2
2026-01-06T17:55:00+00:00,SEG-012,T-155,79.565,-1.311,0.541,0.186,32.712,42.0,0.64,1.714,110,1
2026-01-06T18:00:00+00:00,SEG-044,T-156,100.303,-0.818,1.006,0.792,41.007,12.37,0.252,2.733,110,2
2026-01-06T18:05:00+00:00,SEG-009,T-157,90.45,-0.396,0.784,0.649,36.444,14.11,0.301,4.629,100,1
2026-01-06T18:10:00+00:00,SEG-002,T-158,60.005,-1.018,0.448,0.12,32.46,7.48,0.558,0.209,80,0
2026-01-06T18:15:00+00:00,SEG-042,T-159,58.195,-0.517,0.135,0.173,37.676,5.19,0.979,5.852,60,0
2026-01-06T18:20:00+00:00,SEG-047,T-160,123.917,-0.509,1.186,0.759,39.489,5.84,0.479,0.351,110,2
2026-01-06T18:25:00+00:00,SEG-014,T-161,83.681,0.232,0.615,0.704,37.812,55.1,0.816,1.603,60,2
2026-01-06T18:30:00+00:00,SEG-012,T-162,106.86,0.465,0.85,0.55,38.728,42.0,0.64,1.714,110,1
2026-01-06T18:35:00+00:00,SEG-030,T-163,78.484,-0.837,1.091,0.749,39.462,12.4,0.635,4.246,80,2
2026-01-06T18:40:00+00:00,SEG-034,T-164,63.922,-0.097,0.803,0.556,44.317,6.47,0.711,1.603,60,1
2026-01-06T18:45:00+00:00,SEG-050,T-165,92.041,0.636,0.493,0.165,21.576,9.55,0.9,1.724,130,0
2026-01-06T18:50:00+00:00,SEG-004,T-166,28.579,-0.224,0.417,0.196,26.338,15.89,0.68,5.666,60,0
2026-01-06T18:55:00+00:00,SEG-042,T-167,32.12,-1.243,0.257,0.116,37.789,5.19,0.979,5.852,60,0
2026-01-06T19:00:00+00:00,SEG-038,T-168,66.308,1.37,0.913,0.541,44.846,24.32,0.55,6.047,60,2
2026-01-06T19:05:00+00:00,SEG-014,T-169,51.009,0.367,0.731,0.839,32.894,55.1,0.816,1.603,60,1
2026-01-06T19:10:00+00:00,SEG-049,T-170,81.022,-0.364,0.984,0.418,45.597,55.63,0.3,0.476,80,2
2026-01-06T19:15:00+00:00,SEG-039,T-171,31.453,0.301,0.364,0.311,44.196,5.82,0.782,5.604,60,0
2026-01-06T19:20:00+00:00,SEG-037,T-172,54.42,-0.957,1.222,0.758,49.133,51.43,0.839,1.333,60,2
2026-01-06T19:25:00+00:00,SEG-019,T-173,61.832,-1.114,0.269,0.111,22.726,33.09,0.802,6.028,80,0
2026-01-06T19:30:00+00:00,SEG-017,T-174,109.469,-0.085,0.869,0.589,49.513,18.69,0.43,3.93,100,2
2026-01-06T19:35:00+00:00,SEG-048,T-175,150.149,-1.417,0.669,0.633,55.007,59.92,0.638,0.398,130,2
2026-01-06T19:40:00+00:00,SEG-042,T-176,50.743,-0.545,0.129,0.02,40.531,5.19,0.979,5.852,60,0
2026-01-06T19:45:00+00:00,SEG-034,T-177,45.62,-0.287,0.084,0.194,30.927,6.47,0.711,1.603,60,0
2026-01-06T19:50:00+00:00,SEG-015,T-178,134.028,-0.497,0.978,0.693,31.575,27.27,0.298,6.392,130,2
2026-01-06T19:55:00+00:00,SEG-030,T-179,51.644,-1.663,0.224,0.163,31.739,12.4,0.635,4.246,80,0
2026-01-06T20:00:00+00:00,SEG-034,T-100,60.634,1.023,0.698,0.842,43.725,6.47,0.711,1.603,60,1
2026-01-06T20:05:00+00:00,SEG-018,T-101,56.114,-1.714,0.02,0.13,43.089,28.99,0.676,2.534,80,0
2026-01-06T20:10:00+00:00,SEG-004,T-102,36.845,1.636,0.223,0.206,28.356,15.89,0.68,5.666,60,0
2026-01-06T20:15:00+00:00,SEG-015,T-103,124.143,-0.722,0.806,0.661,36.115,27.27,0.298,6.392,130,2
2026-01-06T20:20:00+00:00,SEG-006,T-104,130.032,-0.2,0.495,0.712,40.221,7.84,0.321,5.932,130,1
2026-01-06T20:25:00+00:00,SEG-016,T-105,89.598,-0.361,0.084,0.104,21.817,15.4,0.614,6.193,110,0
2026-01-06T20:30:00+00:00,SEG-021,T-106,72.449,0.972,0.931,0.501,44.435,64.76,0.636,6.798,60,2
2026-01-06T20:35:00+00:00,SEG-039,T-107,53.617,-0.335,0.048,0.102,33.876,5.82,0.782,5.604,60,0
2026-01-06T20:40:00+00:00,SEG-029,T-108,118.969,1.509,1.122,0.534,37.638,63.61,0.639,0.88,110,2
2026-01-06T20:45:00+00:00,SEG-039,T-109,45.057,0.077,0.143,0.088,27.125,5.82,0.782,5.604,60,0
2026-01-06T20:50:00+00:00,SEG-042,T-110,50.593,-0.35,0.15,0.152,39.605,5.19,0.979,5.852,60,0
2026-01-06T20:55:00+00:00,SEG-049,T-111,92.647,-0.163,0.71,0.66,48.678,55.63,0.3,0.476,80,2
2026-01-06T21:00:00+00:00,SEG-011,T-112,46.078,-0.753,0.02,0.411,38.686,12.25,0.509,4.691,60,0
2026-01-06T21:05:00+00:00,SEG-012,T-113,96.516,0.719,0.33,0.244,30.198,42.0,0.64,1.714,110,0
2026-01-06T21:10:00+00:00,SEG-050,T-114,104.916,0.296,0.321,0.039,27.042,9.55,0.9,1.724,130,0
2026-01-06T21:15:00+00:00,SEG-050,T-115,102.797,-0.681,0.284,0.252,29.219,9.55,0.9,1.724,130,0
2026-01-06T21:20:00+00:00,SEG-034,T-116,50.146,0.928,0.618,0.671,37.329,6.47,0.711,1.603,60,1
2026-01-06T21:25:00+00:00,SEG-020,T-117,107.109,-0.688,0.761,0.862,44.494,51.9,0.558,0.445,110,2
2026-01-06T21:30:00+00:00,SEG-020,T-118,103.234,0.825,0.953,0.661,35.913,51.9,0.558,0.445,110,2
2026-01-06T21:35:00+00:00,SEG-009,T-119,99.991,-0.59,0.853,0.622,40.839,14.11,0.301,4.629,100,2
2026-01-06T21:40:00+00:00,SEG-046,T-120,98.694,-1.378,0.21,0.057,34.592,11.75,0.467,6.781,130,0
2026-01-06T21:45:00+00:00,SEG-014,T-121,54.767,0.24,0.731,0.691,45.167,55.1,0.816,1.603,60,1
2026-01-06T21:50:00+00:00,SEG-047,T-122,109.975,-0.74,0.673,0.692,41.668,5.84,0.479,0.351,110,1
2026-01-06T21:55:00+00:00,SEG-046,T-123,118.461,0.294,0.809,0.838,40.037,11.75,0.467,6.781,130,2
2026-01-06T22:00:00+00:00,SEG-041,T-124,86.022,0.259,0.199,0.146,38.623,31.15,0.888,0.528,130,0
2026-01-06T22:05:00+00:00,SEG-050,T-125,94.564,-0.629,0.387,0.02,25.376,9.55,0.9,1.724,130,0
2026-01-06T22:10:00+00:00,SEG-036,T-126,82.93,-0.733,0.449,0.189,27.351,10.34,0.933,3.997,110,0
2026-01-06T22:15:00+00:00,SEG-002,T-127,58.231,-1.401,0.28,0.02,28.917,7.48,0.558,0.209,80,0
2026-01-06T22:20:00+00:00,SEG-024,T-128,80.452,-0.786,0.961,0.713,48.175,50.0,0.621,0.745,100,2
2026-01-06T22:25:00+00:00,SEG-044,T-129,114.614,-0.203,0.838,0.84,45.008,12.37,0.252,2.733,110,2
2026-01-06T22:30:00+00:00,SEG-042,T-130,34.903,0.921,0.352,0.344,34.187,5.19,0.979,5.852,60,0
2026-01-06T22:35:00+00:00,SEG-002,T-131,74.747,-0.573,1.255,0.64,45.73,7.48,0.558,0.209,80,2
2026-01-06T22:40:00+00:00,SEG-035,T-132,67.688,1.547,0.747,0.632,34.292,6.46,0.424,4.683,80,1
2026-01-06T22:45:00+00:00,SEG-035,T-133,56.911,-0.453,0.02,0.157,25.969,6.46,0.424,4.683,80,0
2026-01-06T22:50:00+00:00,SEG-042,T-134,61.425,-1.769,0.577,0.548,44.031,5.19,0.979,5.852,60,1
2026-01-06T22:55:00+00:00,SEG-048,T-135,139.432,-0.451,0.801,0.728,36.122,59.92,0.638,0.398,130,2
2026-01-06T23:00:00+00:00,SEG-050,T-136,102.498,1.688,0.086,0.361,33.056,9.55,0.9,1.724,130,0
2026-01-06T23:05:00+00:00,SEG-002,T-137,60.824,-0.94,0.2,0.252,36.896,7.48,0.558,0.209,80,0
2026-01-06T23:10:00+00:00,SEG-050,T-138,81.793,-1.133,0.302,0.203,24.218,9.55,0.9,1.724,130,0
2026-01-06T23:15:00+00:00,SEG-037,T-139,79.14,0.189,0.866,0.556,42.576,51.43,0.839,1.333,60,2
2026-01-06T23:20:00+00:00,SEG-039,T-140,66.765,1.42,0.87,0.619,43.852,5.82,0.782,5.604,60,1
2026-01-06T23:25:00+00:00,SEG-043,T-141,64.144,2.094,0.185,0.319,30.141,12.48,0.605,1.496,110,0
2026-01-06T23:30:00+00:00,SEG-014,T-142,83.417,0.193,0.906,0.717,40.947,55.1,0.816,1.603,60,2
2026-01-06T23:35:00+00:00,SEG-048,T-143,131.799,0.226,0.863,0.693,38.301,59.92,0.638,0.398,130,2
2026-01-06T23:40:00+00:00,SEG-050,T-144,99.415,-0.073,0.175,0.32,43.826,9.55,0.9,1.724,130,0
2026-01-06T23:45:00+00:00,SEG-049,T-145,76.068,2.292,1.095,0.566,29.617,55.63,0.3,0.476,80,2
2026-01-06T23:50:00+00:00,SEG-027,T-146,80.843,0.758,0.823,0.582,45.552,57.36,0.857,2.153,60,2
2026-01-06T23:55:00+00:00,SEG-001,T-147,52.865,0.5,0.02,0.352,36.588,3.58,0.451,1.562,60,0
2026-01-07T00:00:00+00:00,SEG-020,T-148,92.656,1.115,0.975,0.473,64.983,51.9,0.558,0.445,110,2
2026-01-07T00:05:00+00:00,SEG-025,T-149,140.596,-1.905,1.261,0.686,40.366,40.37,0.362,5.338,130,2
2026-01-07T00:10:00+00:00,SEG-003,T-150,97.589,-0.516,0.446,0.237,34.514,33.84,0.269,1.392,130,1
2026-01-07T00:15:00+00:00,SEG-004,T-151,27.453,1.202,0.306,0.402,29.775,15.89,0.68,5.666,60,0
2026-01-07T00:20:00+00:00,SEG-011,T-152,51.065,-0.42,0.412,0.328,40.894,12.25,0.509,4.691,60,1
2026-01-07T00:25:00+00:00,SEG-008,T-153,65.855,0.495,0.346,0.198,27.231,36.78,0.855,4.33,100,0
2026-01-07T00:30:00+00:00,SEG-017,T-154,104.476,-0.047,0.857,0.805,43.205,18.69,0.43,3.93,100,2
2026-01-07T00:35:00+00:00,SEG-027,T-155,55.085,-0.083,0.695,0.782,38.523,57.36,0.857,2.153,60,1
2026-01-07T00:40:00+00:00,SEG-001,T-156,46.959,-0.909,0.405,0.517,38.394,3.58,0.451,1.562,60,1
2026-01-07T00:45:00+00:00,SEG-035,T-157,84.125,0.005,1.031,0.45,48.824,6.46,0.424,4.683,80,2
2026-01-07T00:50:00+00:00,SEG-017,T-158,69.177,-1.481,0.113,0.02,25.764,18.69,0.43,3.93,100,0
2026-01-07T00:55:00+00:00,SEG-037,T-159,63.743,-0.228,0.866,0.722,46.011,51.43,0.839,1.333,60,2
2026-01-07T01:00:00+00:00,SEG-006,T-160,130.77,-0.006,0.722,0.57,38.991,7.84,0.321,5.932,130,1
2026-01-07T01:05:00+00:00,SEG-020,T-161,130.001,-0.147,1.085,0.616,34.189,51.9,0.558,0.445,110,2
2026-01-07T01:10:00+00:00,SEG-018,T-162,89.394,0.218,0.973,0.552,35.301,28.99,0.676,2.534,80,2
2026-01-07T01:15:00+00:00,SEG-025,T-163,131.441,0.115,0.972,0.275,50.48,40.37,0.362,5.338,130,2
2026-01-07T01:20:00+00:00,SEG-016,T-164,76.192,-1.145,0.427,0.052,32.558,15.4,0.614,6.193,110,0
2026-01-07T01:25:00+00:00,SEG-037,T-165,46.535,0.966,1.026,0.643,41.481,51.43,0.839,1.333,60,1
2026-01-07T01:30:00+00:00,SEG-048,T-166,135.497,-0.054,0.489,0.496,52.815,59.92,0.638,0.398,130,1
2026-01-07T01:35:00+00:00,SEG-032,T-167,101.541,-1.2,0.781,0.667,48.304,29.6,0.628,0.847,80,2
2026-01-07T01:40:00+00:00,SEG-017,T-168,64.538,0.143,0.412,0.251,31.315,18.69,0.43,3.93,100,0
2026-01-07T01:45:00+00:00,SEG-008,T-169,87.039,0.808,0.221,0.109,28.209,36.78,0.855,4.33,100,0
2026-01-07T01:50:00+00:00,SEG-036,T-170,131.359,3.034,1.01,0.509,41.821,10.34,0.933,3.997,110,1
2026-01-07T01:55:00+00:00,SEG-013,T-171,45.654,1.41,0.123,0.02,35.142,19.01,0.926,4.817,80,0
2026-01-07T02:00:00+00:00,SEG-034,T-172,57.622,-0.424,0.499,0.02,30.312,6.47,0.711,1.603,60,0
2026-01-07T02:05:00+00:00,SEG-034,T-173,51.049,-1.335,0.371,0.358,24.142,6.47,0.711,1.603,60,0
2026-01-07T02:10:00+00:00,SEG-015,T-174,132.644,0.457,0.758,0.83,39.076,27.27,0.298,6.392,130,2
2026-01-07T02:15:00+00:00,SEG-026,T-175,54.293,-0.626,1.198,0.432,47.294,59.87,0.687,3.42,60,2
2026-01-07T02:20:00+00:00,SEG-009,T-176,100.659,0.375,0.91,0.596,33.392,14.11,0.301,4.629,100,2
2026-01-07T02:25:00+00:00,SEG-039,T-177,78.491,1.314,1.003,0.702,48.904,5.82,0.782,5.604,60,2
2026-01-07T02:30:00+00:00,SEG-049,T-178,111.722,-1.052,0.785,0.586,44.233,55.63,0.3,0.476,80,2
2026-01-07T02:35:00+00:00,SEG-016,T-179,119.37,1.876,1.222,0.804,39.921,15.4,0.614,6.193,110,2
2026-01-07T02:40:00+00:00,SEG-008,T-100,60.906,-0.128,0.117,0.201,35.199,36.78,0.855,4.33,100,0
2026-01-07T02:45:00+00:00,SEG-041,T-101,107.173,-0.734,0.212,0.24,27.319,31.15,0.888,0.528,130,0
2026-01-07T02:50:00+00:00,SEG-043,T-102,88.521,1.101,0.06,0.118,29.79,12.48,0.605,1.496,110,0
2026-01-07T02:55:00+00:00,SEG-047,T-103,69.904,1.284,0.174,0.592,22.708,5.84,0.479,0.351,110,0
2026-01-07T03:00:00+00:00,SEG-008,T-104,69.03,-0.744,0.284,0.11,20.363,36.78,0.855,4.33,100,0
2026-01-07T03:05:00+00:00,SEG-034,T-105,45.727,-0.498,0.458,0.177,27.374,6.47,0.711,1.603,60,0
2026-01-07T03:10:00+00:00,SEG-043,T-106,78.994,0.216,0.078,0.242,32.986,12.48,0.605,1.496,110,0
2026-01-07T03:15:00+00:00,SEG-047,T-107,61.523,0.828,0.238,0.347,22.009,5.84,0.479,0.351,110,0
2026-01-07T03:20:00+00:00,SEG-023,T-108,91.033,-1.12,0.412,0.187,39.006,20.49,0.365,0.023,100,1
2026-01-07T03:25:00+00:00,SEG-007,T-109,103.382,-0.722,0.935,0.506,35.927,52.85,0.783,3.754,110,1
2026-01-07T03:30:00+00:00,SEG-039,T-110,54.633,0.604,0.169,0.03,27.221,5.82,0.782,5.604,60,0
2026-01-07T03:35:00+00:00,SEG-037,T-111,34.914,-0.683,0.966,0.629,33.739,51.43,0.839,1.333,60,1
2026-01-07T03:40:00+00:00,SEG-039,T-112,30.734,0.704,0.404,0.038,40.656,5.82,0.782,5.604,60,0
2026-01-07T03:45:00+00:00,SEG-034,T-113,33.504,-0.956,0.02,0.331,31.775,6.47,0.711,1.603,60,0
2026-01-07T03:50:00+00:00,SEG-002,T-114,66.544,-0.184,0.445,0.125,36.388,7.48,0.558,0.209,80,0
2026-01-07T03:55:00+00:00,SEG-030,T-115,82.984,2.015,0.843,0.909,32.989,12.4,0.635,4.246,80,2
2026-01-07T04:00:00+00:00,SEG-016,T-116,84.548,0.062,0.101,0.118,23.915,15.4,0.614,6.193,110,0
2026-01-07T04:05:00+00:00,SEG-036,T-117,76.036,0.484,0.105,0.144,27.479,10.34,0.933,3.997,110,0
2026-01-07T04:10:00+00:00,SEG-012,T-118,118.357,0.334,0.737,0.479,35.424,42.0,0.64,1.714,110,1
2026-01-07T04:15:00+00:00,SEG-020,T-119,105.427,0.974,0.81,0.453,39.29,51.9,0.558,0.445,110,1
2026-01-07T04:20:00+00:00,SEG-012,T-120,118.613,-0.788,1.151,0.524,42.497,42.0,0.64,1.714,110,2
2026-01-07T04:25:00+00:00,SEG-011,T-121,65.171,-0.969,0.816,0.711,30.567,12.25,0.509,4.691,60,2
2026-01-07T04:30:00+00:00,SEG-045,T-122,93.466,0.354,0.436,0.265,39.489,28.65,0.949,6.968,130,0
2026-01-07T04:35:00+00:00,SEG-046,T-123,134.837,1.423,0.967,0.55,41.201,11.75,0.467,6.781,130,2
2026-01-07T04:40:00+00:00,SEG-035,T-124,67.276,1.15,0.357,0.308,23.898,6.46,0.424,4.683,80,0
2026-01-07T04:45:00+00:00,SEG-040,T-125,46.206,0.092,0.778,0.448,30.38,14.07,0.641,0.981,80,1
2026-01-07T04:50:00+00:00,SEG-036,T-126,85.04,0.356,0.238,0.214,41.129,10.34,0.933,3.997,110,0
2026-01-07T04:55:00+00:00,SEG-029,T-127,134.214,0.184,0.855,0.672,42.049,63.61,0.639,0.88,110,2
2026-01-07T05:00:00+00:00,SEG-040,T-128,46.995,0.426,0.316,0.271,31.96,14.07,0.641,0.981,80,0
2026-01-07T05:05:00+00:00,SEG-026,T-129,73.441,-1.409,1.19,0.399,41.811,59.87,0.687,3.42,60,2
2026-01-07T05:10:00+00:00,SEG-024,T-130,101.1,-0.361,1.003,0.916,33.713,50.0,0.621,0.745,100,2
2026-01-07T05:15:00+00:00,SEG-045,T-131,106.851,1.119,0.539,0.02,32.145,28.65,0.949,6.968,130,0
2026-01-07T05:20:00+00:00,SEG-009,T-132,102.802,1.332,0.02,0.135,24.824,14.11,0.301,4.629,100,0
2026-01-07T05:25:00+00:00,SEG-015,T-133,145.195,-0.87,0.803,0.453,25.595,27.27,0.298,6.392,130,2
2026-01-07T05:30:00+00:00,SEG-030,T-134,66.325,2.735,0.088,0.02,35.053,12.4,0.635,4.246,80,0
2026-01-07T05:35:00+00:00,SEG-002,T-135,95.978,1.48,0.799,0.633,35.056,7.48,0.558,0.209,80,1
2026-01-07T05:40:00+00:00,SEG-010,T-136,95.506,0.169,1.165,0.633,46.511,55.89,0.883,2.661,110,2
2026-01-07T05:45:00+00:00,SEG-039,T-137,43.425,-0.054,0.131,0.02,36.161,5.82,0.782,5.604,60,0
2026-01-07T05:50:00+00:00,SEG-029,T-138,109.146,-0.919,0.721,0.677,52.674,63.61,0.639,0.88,110,2
2026-01-07T05:55:00+00:00,SEG-050,T-139,96.938,0.053,0.182,0.069,40.222,9.55,0.9,1.724,130,0
2026-01-07T06:00:00+00:00,SEG-046,T-140,116.406,-0.457,0.706,0.696,42.939,11.75,0.467,6.781,130,1
2026-01-07T06:05:00+00:00,SEG-013,T-141,63.366,0.514,0.023,0.039,33.63,19.01,0.926,4.817,80,0
2026-01-07T06:10:00+00:00,SEG-042,T-142,43.68,-0.415,0.098,0.298,35.402,5.19,0.979,5.852,60,0
2026-01-07T06:15:00+00:00,SEG-027,T-143,45.261,0.709,0.544,0.693,44.117,57.36,0.857,2.153,60,1
2026-01-07T06:20:00+00:00,SEG-012,T-144,121.585,0.383,0.72,0.707,47.572,42.0,0.64,1.714,110,2
2026-01-07T06:25:00+00:00,SEG-041,T-145,129.199,1.849,0.172,0.199,31.398,31.15,0.888,0.528,130,0
2026-01-07T06:30:00+00:00,SEG-004,T-146,71.106,-0.086,0.906,0.827,55.464,15.89,0.68,5.666,60,2
2026-01-07T06:35:00+00:00,SEG-025,T-147,97.307,0.242,0.304,0.02,30.393,40.37,0.362,5.338,130,0
2026-01-07T06:40:00+00:00,SEG-012,T-148,77.447,1.379,0.17,0.205,37.413,42.0,0.64,1.714,110,0
2026-01-07T06:45:00+00:00,SEG-039,T-149,27.516,-1.275,0.316,0.315,37.851,5.82,0.782,5.604,60,0
2026-01-07T06:50:00+00:00,SEG-033,T-150,61.147,2.065,0.204,0.349,33.798,23.3,0.679,1.611,80,0
2026-01-07T06:55:00+00:00,SEG-020,T-151,105.385,-0.292,1.039,0.783,38.935,51.9,0.558,0.445,110,2
2026-01-07T07:00:00+00:00,SEG-007,T-152,82.05,1.022,0.516,0.939,35.187,52.85,0.783,3.754,110,1
2026-01-07T07:05:00+00:00,SEG-025,T-153,126.588,0.271,1.073,0.578,46.135,40.37,0.362,5.338,130,2
2026-01-07T07:10:00+00:00,SEG-010,T-154,115.128,1.756,0.756,0.541,45.198,55.89,0.883,2.661,110,1
2026-01-07T07:15:00+00:00,SEG-043,T-155,99.796,-0.165,0.889,0.596,33.213,12.48,0.605,1.496,110,1
2026-01-07T07:20:00+00:00,SEG-021,T-156,45.402,-0.456,0.754,0.417,40.63,64.76,0.636,6.798,60,1
2026-01-07T07:25:00+00:00,SEG-009,T-157,94.979,0.43,0.973,0.969,36.262,14.11,0.301,4.629,100,2
2026-01-07T07:30:00+00:00,SEG-006,T-158,122.926,-1.581,0.858,0.512,42.594,7.84,0.321,5.932,130,1
2026-01-07T07:35:00+00:00,SEG-019,T-159,60.29,0.564,0.178,0.02,46.038,33.09,0.802,6.028,80,0
2026-01-07T07:40:00+00:00,SEG-020,T-160,112.007,0.205,0.642,0.706,46.614,51.9,0.558,0.445,110,1
2026-01-07T07:45:00+00:00,SEG-020,T-161,112.978,-1.222,0.731,0.79,46.072,51.9,0.558,0.445,110,2
2026-01-07T07:50:00+00:00,SEG-028,T-162,105.385,0.347,0.835,0.501,48.746,57.31,0.941,0.6,110,1
2026-01-07T07:55:00+00:00,SEG-012,T-163,109.531,0.587,0.835,0.597,43.174,42.0,0.64,1.714,110,1
2026-01-07T08:00:00+00:00,SEG-041,T-164,107.85,-0.49,0.284,0.236,30.251,31.15,0.888,0.528,130,0
2026-01-07T08:05:00+00:00,SEG-043,T-165,135.27,-0.137,1.076,0.298,53.194,12.48,0.605,1.496,110,2
2026-01-07T08:10:00+00:00,SEG-024,T-166,96.772,-0.105,0.904,0.491,37.135,50.0,0.621,0.745,100,2
2026-01-07T08:15:00+00:00,SEG-044,T-167,137.025,1.775,0.997,0.502,45.447,12.37,0.252,2.733,110,2
2026-01-07T08:20:00+00:00,SEG-048,T-168,131.273,0.321,0.862,0.711,36.774,59.92,0.638,0.398,130,2
2026-01-07T08:25:00+00:00,SEG-050,T-169,91.544,0.848,0.058,0.064,24.667,9.55,0.9,1.724,130,0
2026-01-07T08:30:00+00:00,SEG-029,T-170,110.639,0.085,0.793,0.712,44.324,63.61,0.639,0.88,110,2
2026-01-07T08:35:00+00:00,SEG-035,T-171,56.055,-1.886,0.356,0.143,26.17,6.46,0.424,4.683,80,0
2026-01-07T08:40:00+00:00,SEG-026,T-172,56.289,-1.48,1.157,0.633,52.125,59.87,0.687,3.42,60,2
2026-01-07T08:45:00+00:00,SEG-013,T-173,95.65,2.122,0.673,0.595,55.778,19.01,0.926,4.817,80,1
2026-01-07T08:50:00+00:00,SEG-031,T-174,114.543,-0.117,0.879,0.605,43.622,49.58,0.754,4.991,110,2
2026-01-07T08:55:00+00:00,SEG-028,T-175,108.346,-0.149,0.768,0.679,40.576,57.31,0.941,0.6,110,1
2026-01-07T09:00:00+00:00,SEG-033,T-176,84.429,0.78,0.952,0.575,49.084,23.3,0.679,1.611,80,2
2026-01-07T09:05:00+00:00,SEG-017,T-177,98.809,-0.706,0.787,0.726,38.31,18.69,0.43,3.93,100,2
2026-01-07T09:10:00+00:00,SEG-010,T-178,104.346,-0.037,0.846,0.562,38.108,55.89,0.883,2.661,110,1
2026-01-07T09:15:00+00:00,SEG-029,T-179,109.75,-0.175,0.855,0.822,38.873,63.61,0.639,0.88,110,2
2026-01-07T09:20:00+00:00,SEG-021,T-100,56.697,1.009,0.699,0.46,40.22,64.76,0.636,6.798,60,1
